emdb_id,f1_score,kde_value,mean_value
0257,0.8788453884378271,0.26811901893679696,0.45222762
0257,0.8788453884378271,0.26813336855089637,0.45222762
0257,0.8788453884378271,0.2681502194218896,0.45222762
0257,0.8788453884378271,0.2681695258676193,0.45222762
0257,0.8788453884378271,0.26819124341012857,0.45222762
0257,0.8788453884378271,0.26821532880773724,0.45222762
0257,0.8788453884378271,0.2682417400863891,0.45222762
0257,0.8788453884378271,0.26827043657024013,0.45222762
0257,0.8788453884378271,0.2683013789114667,0.45222762
0257,0.8788453884378271,0.26833452911927236,0.45222762
0257,0.8788453884378271,0.26836985058805535,0.45222762
0257,0.8788453884378271,0.26840730812473074,0.45222762
0257,0.8788453884378271,0.2684468679751821,0.45222762
0257,0.8788453884378271,0.2684884978498076,0.45222762
0257,0.8788453884378271,0.26853216694817633,0.45222762
0257,0.8788453884378271,0.2685778459827258,0.45222762
0257,0.8788453884378271,0.26862550720153394,0.45222762
0257,0.8788453884378271,0.26867512441010183,0.45222762
0257,0.8788453884378271,0.2687266729921839,0.45222762
0257,0.8788453884378271,0.2687801299295884,0.45222762
0257,0.8788453884378271,0.2688354738210012,0.45222762
0257,0.8788453884378271,0.2688926848997627,0.45222762
0257,0.8788453884378271,0.2689517450506232,0.45222762
0257,0.8788453884378271,0.2690126378254487,0.45222762
0257,0.8788453884378271,0.2690753484578772,0.45222762
0257,0.8788453884378271,0.2691398638769156,0.45222762
0257,0.8788453884378271,0.26920617271946157,0.45222762
0257,0.8788453884378271,0.2692742653417469,0.45222762
0257,0.8788453884378271,0.269344133829721,0.45222762
0257,0.8788453884378271,0.2694157720083282,0.45222762
0257,0.8788453884378271,0.26948917544971485,0.45222762
0257,0.8788453884378271,0.2695643414803423,0.45222762
0257,0.8788453884378271,0.2696412691870111,0.45222762
0257,0.8788453884378271,0.26971995942180643,0.45222762
0257,0.8788453884378271,0.26980041480594713,0.45222762
0257,0.8788453884378271,0.26988263973256676,0.45222762
0257,0.8788453884378271,0.2699666403684024,0.45222762
0257,0.8788453884378271,0.27005242465441875,0.45222762
0257,0.8788453884378271,0.2701400023053661,0.45222762
0257,0.8788453884378271,0.27022938480828174,0.45222762
0257,0.8788453884378271,0.27032058541993076,0.45222762
0257,0.8788453884378271,0.2704136191632178,0.45222762
0257,0.8788453884378271,0.27050850282256217,0.45222762
0257,0.8788453884378271,0.2706052549382555,0.45222762
0257,0.8788453884378271,0.27070389579981935,0.45222762
0257,0.8788453884378271,0.2708044474383466,0.45222762
0257,0.8788453884378271,0.2709069336179103,0.45222762
0257,0.8788453884378271,0.2710113798259607,0.45222762
0257,0.8788453884378271,0.27111781326280954,0.45222762
0257,0.8788453884378271,0.2712262628301723,0.45222762
0257,0.8788453884378271,0.27133675911880406,0.45222762
0257,0.8788453884378271,0.27144933439524116,0.45222762
